eq_site_limit,hu_site_limit
0,21905.42
0,21905.42
0,21905.42
0,21905.42
0,21905.42
0,21905.42
0,21905.42
0,21905.42
0,21905.42
0,21905.42
0,21905.42
0,21905.42
0,21905.42
0,21905.42
0,21905.42
0,21905.42
0,21905.42
2032533,2032533
605070,605070
0,224692.38
0,77671.44
0,183082.68
0,49931.64
0,93390.66
0,205274.52
0,341199.54
1101778.2,1101778.2
0,19620000
2277035.1,2277035.1
2350658.7,2350658.7
18270000,18270000
2988900,2988900
396969.3,396969.3
0,3050244
0,3111974.13
0,753460.43
0,2281500
0,2091420
0,2138940
0,9090000
4599000,4599000
2970000,2970000
1628046,1628046
0,784950.75
0,726806.25
0,515208.72
0,382291.33
0,382291.33
0,761096.19
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18292.9
0,1608361.3
0,458220.35
0,561.13
0,39279.24
0,31423.39
0,1885.4
0,57600
0,0
0,14663.78
0,5247145.3
0,1458915.68
0,1458915.68
0,1458915.68
1772316,1772316
938700,938700
290214,290214
202590,202590
0,1409181.84
0,1138256.46
0,789659.64
0,33750000
0,12020.58
0,1052731.55
0,14490000
0,17010000
0,18057.53
0,2708.63
0,3611.51
0,6320.14
0,57784.1
0,23474.79
0,5497615.61
0,121888.34
0,54172.6
0,90287.66
0,5417.26
0,9028.77
0,10834.52
0,10834.52
0,10834.52
0,10834.52
0,18057.53
0,13543.15
0,45143.83
0,22571.91
0,13543.15
0,36115.06
0,13543.15
0,93899.17
0,102927.93
0,169740.8
0,114665.33
0,102927.93
0,56748.5
0,100219.3
0,12640.27
0,14446.03
0,35212.19
0,18057.53
0,22571.91
0,10834.52
0,36115.06
0,819811.95
0,45143.83
0,36115.06
0,5417.26
0,244679.56
0,57784.1
0,50561.09
0,2050432.76
0,193215.59
0,430672.14
0,893847.83
0,1627886.51
0,221204.77
0,182381.07
0,339481.6
0,84870.4
0,2708.63
0,20766.16
0,34309.31
0,212176
0,6320.14
0,90287.66
0,22571.91
0,10834.52
0,278085.99
0,180575.32
0,233845.04
0,5417.26
0,217593.26
0,161614.91
0,427963.51
0,37017.94
0,769250.86
0,183283.95
0,18057.53
0,1805.75
0,67715.74
0,57784.1
0,10834.52
0,232942.16
0,25733.79
0,171546.55
0,184186.83
0,902876.6
112500,112500
698400,698400
523300.5,523300.5
0,6111423.9
0,371070
0,18000
0,14130000
0,4179066.3
0,3446865
0,2897055
0,2911005
0,12690000
0,75600
0,151200
0,151200
0,210578.4
0,9202.56
0,2693.43
0,3142.34
0,6396.9
0,6284.68
0,25318.27
0,196.4
0,33667.92
0,75079.46
0,1346.72
0,20200.75
0,673.36
0,11970000
0,193754.48
0,91.17
0,907507.11
0,907507.11
0,907507.11
0,907507.11
0,907507.11
0,907507.11
0,907507.11
0,907507.11
0,907507.11
0,907507.11
0,907507.11
0,907507.11
6916183.2,6916183.2
0,1832166.67
0,1832166.67
0,1832166.67
0,1832166.67
0,1832166.67
0,7586791.2
0,7397.28
0,2773.98
0,4623.3
0,3698.64
0,4256209.98
0,1725415.56
0,13680000
736740.9,736740.9
0,62298.49
0,18057.53
0,837869.48
0,456855.56
0,24128.67
0,24128.67
0,24128.67
0,92586.77
0,92586.77
0,92586.77
0,102687.15
0,336.68
0,1683.4
0,5628.15
0,2805659.78
0,174740.98
0,4432.94
0,2020.08
0,673.36
0,505.02
0,993.2
0,1683.4
0,58211.83
0,6733.58
0,2244.53
0,1902.24
0,3591.24
0,5297.09
0,104010.3
0,252.51
0,1447.72
0,162167.13
0,120564.81
0,6455.26
0,1622991.02
0,21905.42
4472537.4,4472537.4
1190103.3,1190103.3
948237.3,948237.3
182898,182898
0,1499798.52
0,531679.5
0,485446.5
0,485446.5
0,7363067.58
0,88767.36
984811.5,984811.5
0,2559.42
0,6838.14
0,2559.42
0,4649.94
0,6838.14
0,19537.56
0,308832.93
0,2623.61
0,1818.85
0,6639.05
0,30771.65
0,14606.65
0,57310.16
0,125397.61
0,56415.16
0,372092.75
0,2559.42
0,4231.28
0,26008.21
0,2559.42
0,2539.88
0,4555.04
0,52016.42
0,8571.4
0,110154.6
0,502.39
0,44353.97
0,5582.16
0,3250.68
0,12446.35
0,794346.77
0,32004.38
0,982.46
0,2232.86
0,70707.34
0,29771.51
0,31260.09
0,15386.29
0,331063.88
0,24769.9
0,2322.18
0,1194.58
0,52844.44
0,11488.08
0,206167.73
0,25643.51
0,519813.41
0,23126.88
0,606966.73
0,28282.94
0,4102.89
0,2322.18
0,379.59
0,7859.68
0,2361.25
0,19537.56
0,5433.3
0,5129.07
0,98245.99
0,3047.86
0,72940.21
0,23072.92
0,27849.39
0,100478.86
0,30962.37
0,594201.23
0,90000
0,267417.99
0,269557.33
0,305926.18
0,305926.18
0,342295.03
0,369036.83
0,427868.78
0,577622.86
0,577622.86
0,56737.4
0,3345940.07
0,12518.55
9117,9117
289920.6,289920.6
6213235.5,6213235.5
2516292,2516292
0,31955.09
0,299614.71
0,2334462.55
0,92409.91
0,43810.83
0,21905.42
0,2016683.46
0,242260.92
0,49006.98
0,51780.96
0,14794.56
0,276473.34
0,39760.38
0,82294.74
0,7245000
0,2402760.83
2821197.6,2821197.6
16020000,16020000
20610000,20610000
20880000,20880000
12240000,12240000
0,212400000
28980000,28980000
0,6222768.75
0,1631496.83
217231.2,217231.2
0,15300000
4857003.9,4857003.9
0,2514301.91
0,489212.32
0,2232000
459270,459270
0,4497492.22
0,932646.83
0,940843.4
0,5442155.96
0,1406599.2
0,784980
0,1579319.28
0,466953.3
0,48082.32
277355.7,277355.7
64178.1,64178.1
0,7597587.49
0,2160969.69
52380000,52380000
0,2370828.24
0,408699.72
0,1805860.98
0,105411.24
1046700,1046700
291123,291123
0,34950.54
0,1207.65
0,24153.1
0,18057.53
0,3611.51
0,15348.9
0,363859.27
0,829743.59
0,83967.52
0,18960.41
0,1805.75
0,334064.34
0,9028.77
0,105636.56
0,237456.55
0,74035.88
0,120082.59
0,108345.19
0,3611.51
0,75841.63
0,5417.26
0,23474.79
0,2708.63
0,901973.72
0,695214.98
0,72230.13
0,86676.15
0,181478.2
0,44665.57
0,46650.71
7647300,7647300
0,3860.58
0,575630.55
484537.5,484537.5
0,3869586
0,3176120.7
0,13579.39
0,966179.45
0,271946.99
0,50501.88
0,50501.88
0,22445.28
0,22445.28
0,882110.66
0,478084.43
0,369112.6
0,432071.61
0,185510.22
0,67335.83
0,67335.83
0,67335.83
0,70141.49
0,82486.4
0,82486.4
0,1214873.13
0,134671.67
0,242380.95
0,50501.88
0,50501.88
0,50501.88
0,50501.88
0,50501.88
0,50501.88
0,50501.88
0,50501.88
0,112226.39
0,45450000
0,4458.21
0,70456.18
0,7960.96
0,177769.65
0,32552.25
0,6577.92
0,2955.73
0,657590.98
0,474832.51
0,51667.86
0,51667.86
0,258339.31
0,12916.97
0,290121.17
0,155003.59
0,155003.59
0,45209.38
0,14091.24
0,1256474.45
0,1256474.45
0,1256474.45
0,1256474.45
0,1256474.45
0,1256474.45
0,1256474.45
0,1256474.45
0,1256474.45
0,1256474.45
0,1256474.45
0,1356523.61
0,1356523.61
0,2703240
23940000,23940000
590662.8,590662.8
321126.3,321126.3
561483,561483
0,181148.22
0,3150000
0,630000
6300,6300
4799700,2371500
4267800,4743900
1814400,1814400
249120,249120
5224500,5224500
0,515363.78
0,761456.06
0,17282.86
0,493347.21
0,4958274.18
0,30301.13
0,2199.64
0,1346.72
0,7743.62
0,40401.5
0,14589.43
0,44104.97
0,1122.26
0,6284.68
0,448.91
0,19864.07
0,7855.85
0,29178.86
0,28056.6
0,2945.94
0,9427.02
0,137926.23
0,177991.06
0,13018.26
0,841.7
0,7148.82
0,6733.58
0,6284.68
0,24128.67
0,60175.79
0,21283.74
0,77885.12
0,336.68
0,753824.67
0,111889.71
0,6060.23
0,6060.23
0,14477.2
0,95392.43
0,130182.61
0,7698.73
0,392.79
0,48537.91
0,204236.32
0,30626.58
0,76852.63
0,101811.78
0,103786.97
0,16833.96
0,16160.6
0,17956.22
0,1795.62
0,448.91
0,24240.9
0,1019015.63
0,2356754.21
0,0
0,911263.28
0,911263.28
0,911263.28
0,911263.28
0,911263.28
0,911263.28
0,911263.28
0,579865.51
0,1066596.47
0,1896537.51
1371217.5,1371217.5
290781.9,290781.9
346659.3,346659.3
0,226622.03
0,135431.49
0,15348.9
0,149877.52
0,67715.74
0,187282.79
0,283503.25
0,58686.98
0,12640.27
0,6320.14
0,75841.63
0,23410.69
0,18630000
0,2383081.41
0,248474.84
0,400760.44
0,317600.69
0,313672.76
0,375397.28
0,780691.67
0,33106.79
0,259242.96
0,718361.13
0,1374470.28
0,1374470.28
0,2716473.46
0,561131.96
0,224452.78
0,24128.67
0,32887.94
0,24128.67
0,24128.67
0,32887.94
0,32887.94
0,32887.94
0,32887.94
0,32887.94
0,32887.94
0,32887.94
0,32887.94
0,5311125.18
0,280319.08
0,2199.64
0,89781.11
0,21240000
0,12870000
0,9630000
0,4138033.75
0,4045703.39
0,3325817.99
0,3032718.84
0,4475062.06
0,1652121.3
0,2702450.17
0,1150879.01
0,323741.36
0,282238.26
0,171547.3
0,46762.63
0,82587.72
0,23765.09
0,686185.38
0,561145.59
0,26493.48
0,34190.91
0,75900.24
25061.4,25061.4
0,7876.44
0,171224.82
0,255373.56
0,94626.79
0,91756.31
178167.6,178167.6
0,95054.31
0,5409282.96
0,369128.79
0,1109445.39
0,79581.53
0,663102.45
1534615.2,1534615.2
0,406814.67
0,365700.69
14320.8,14320.8
0,1981596.78
0,24882.39
0,33653.88
0,890722.89
0,649608.12
0,25419.42
0,72454.82
0,1089812.88
0,769563.99
0,74647.17
2480865.3,2480865.3
0,217364.47
445419,445419
0,24166.35
0,37620000
0,871241.67
0,405457.65
0,162906.39
89505,89505
0,1426530.69
89083.8,89083.8
0,53450.28
0,7849449.54
0,635216.76
0,85124.52
0,205882.56
0,214453.98
0,3476223.36
6691393.8,6691393.8
0,144909.65
0,160350.84
0,819002.43
0,305749.08
0,176681.07
0,1101269.52
0,1251637.11
0,380933.28
0,1058056.65
0,1097510.31
0,22197.24
0,73573.11
0,213801.12
0,1250026.83
0,2689313.49
0,222115.61
0,9061.31
0,113288.71
0,564630.92
0,145009.55
0,634416.77
717115.5,717115.5
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,5909606.91
0,72454.82
0,710504.34
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2353332.87
0,2486140.23
0,2352090.56
25110,25110
0,22500000
5209294.5,5209294.5
90022.5,90022.5
6984617.4,6984617.4
0,19260000
0,40950000
0,6380243.71
0,1904232.38
0,731707.83
0,8905089.7
585000,585000
0,11095.92
0,382809.24
0,54554.94
0,521993.16
0,946434.87
0,521993.16
0,514474.74
0,578560.32
0,93249.36
14320.8,14320.8
0,79293.78
0,820535.22
0,103467.78
153422.1,153422.1
386029.8,386029.8
0,703455.66
85924.8,85924.8
0,1103417.64
0,3000367.26
0,120352.5
538993.8,538993.8
533010.6,533010.6
0,2160000
0,495675
0,61224.84
0,1664242.69
0,2785139.07
0,1208092.66
1141290,1141290
0,112194.86
0,12420000
0,161269.41
0,848865.42
0,837408.78
1668373.2,1668373.2
0,1466770.95
0,255373.56
0,91756.31
0,1229767.29
0,5770008.45
776903.4,776903.4
0,30968.73
0,2506.14
0,22197.24
145368,145368
0,2278482.03
0,5210467.74
151200,151200
0,34920000
0,6031886.48
0,35010000
0,6159000.94
0,35550000
0,22500000
0,22680000
0,6875072.33
0,4824151.19
0,5159751.98
105923.7,105923.7
695701.8,695701.8
245915.1,245915.1
740700,740700
107329.5,107329.5
0,1777648.66
0,3625045.88
0,39270.6
0,4629094.2
0,85771.6
0,37260000
0,16200000
0,29700000
0,45270000
0,544113.6
0,1133563.47
3156759,3156759
9960.3,9960.3
0,1948514.62
0,166057.35
0,152810.28
0,7443956.65
38175.3,38175.3
0,225000
0,22500
0,0
7200000,7200000
0,1081852.2
0,16643.88
0,755447.22
0,451234.08
0,628768.8
0,7986844.8
7841880.9,7841880.9
0,2728281.96
0,15570000
0,3595082.22
146016,146016
0,10440000
0,3923183.16
0,9540000
42300,42300
0,2686387.59
0,191302.74
0,1047387.51
91800,91800
0,3801456.36
0,2803059.72
0,388203.75
0,251688.06
1545525.9,1545525.9
0,170493.66
0,3864868.29
0,654831.07
0,624418.4
0,4161528.05
1204632,1204632
0,1041939.9
0,1041939.9
0,1041939.9
0,1041939.9
0,1041939.9
0,1041939.9
0,1041939.9
0,1041939.9
0,23310000
0,21330000
0,24570000
0,471010.35
0,15316.36
0,1539237.23
0,440754.21
0,0
0,0
1791720,1791720
0,7449809.31
0,1292911.47
25061.4,25061.4
2625174,2625174
473650.2,473650.2
0,221400000
0,3581852.82
0,14940000
0,114300000
0,1266512.8
0,483762.6
0,2646599.04
0,6141413.25
0,3561.92
0,805506.57
0,73592.03
0,56609.26
0,2772130.68
0,8321.94
0,6472.62
419065.2,419065.2
0,1487025
0,693945
0,3584457.16
0,16470000
0,247837.5
0,470891.25
0,545242.5
0,346972.5
0,278965.89
0,278965.89
0,278965.89
0,278965.89
0,1961091.16
0,201339.27
0,201339.27
0,390014.19
0,390014.19
0,1088324.82
0,13869.9
0,1849.32
0,14794.56
0,6472.62
0,106335.9
0,846924.12
0,8771.49
613688.4,613688.4
0,183512.63
0,166289.76
0,1025989.47
267251.4,267251.4
3999600,19980000
0,382500
0,720000
0,24030000
0,122266.66
0,3174079.1
0,2569065.44
0,43529.09
0,991350
0,130161.62
0,406340.83
0,11400.53
0,32915.79
0,19220.29
0,46502.25
0,220777.18
0,33965.55
0,58874.7
97200000,97200000
0,946631.22
0,2692938.02
0,0
0,0
0,0
0,0
0,0
30237.3,30237.3
66510000,66510000
0,4470650.27
0,63900000
519300,519300
67500,67500
56520000,56520000
18360000,18360000
4206843,4206843
3622500,3622500
611671.5,611671.5
0,3780000
615806.1,615806.1
457538.4,457538.4
118166.4,118166.4
401811.3,401811.3
184766.4,184766.4
0,3564102.04
0,2866565.01
0,3010198.09
0,70200000
0,2848810.08
0,41670000
0,591135.75
503919,503919
0,104400000
189000,189000
0,90000
0,90000
0,18720000
0,9180000
0,1835450.1
0,9540000
0,233938.98
0,3698.64
0,9000
0,21420000
0,26460000
0,16290000
0,171630
0,4111295.4
27720000,27720000
51300,51300
219474,219474
0,2983859.78
0,2986611.94
0,2854842.41
0,2635808.5
0,1050782.63
0,1574960.22
0,10800000
0,1574960.22
0,28080000
0,13140000
0,4456459.3
0,848118.35
0,29994.26
0,1782886.04
0,14940000
0,9913.5
0,5391882.17
0,494758.93
0,509241.67
0,13874.63
0,1834639.39
0,426319.23
0,420049.7
0,1551461.25
0,1019804.92
0,2008655.75
0,482067.78
0,438364.63
0,132762.16
0,291193.93
0,86595.06
0,2399.54
0,9675
0,1921994.68
0,15316.36
0,2289175.11
0,113219.59
0,495997.78
0,0
0,3921131.59
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,18000
0,112500
0,18000
0,207578.05
274500,274500
10800,10800
0,12945.24
0,407775.06
0,24041.16
0,135925.02
0,2244149.82
0,916338.06
0,427192.92
0,462330
0,105411.24
0,93390.66
0,1523839.68
0,1142879.76
0,4764772.98
0,2069389.08
0,179384.04
0,112808.52
0,313459.74
0,119281.14
424516.5,424516.5
1776600,1776600
1190835,1190835
10800,10800
0,2098582.56
0,429036.75
0,464709.96
0,2046133.71
0,1471290.66
0,494290.89
0,30252.69
0,56762.37
0,171684.54
5399634.6,5399634.6
1103620.5,1103620.5
779916.6,779916.6
532521,532521
1071360.9,1071360.9
0,1444892.63
0,1796292.93
872167.5,872167.5
0,782745.14
0,0
0,14490000
3727355.4,3727355.4
3355732.8,3355732.8
0,8321.94
0,24041.16
0,196952.58
0,30513.78
461196.9,461196.9
0,918000.99
0,2009667.87
0,1022918.31
0,9180000
2351700,2351700
0,728533.8
0,473386.5
948488.4,948488.4
135696.6,135696.6
1321463.7,1321463.7
0,62370000
0,2145652.2
16110000,16110000
0,360000
0,5442003.22
0,1920970.24
0,1246230.45
775260,775260
717115.5,717115.5
562063.5,562063.5
0,8071.72
0,290588.07
0,231614.72
0,11416.86
0,20179.74
0,62792.73
0,68501.16
0,116451.97
0,123302.09
0,163261.1
0,169540.37
0,494920.88
0,35589.87
0,126728.9
0,31312.06
0,23220000
0,3749332.5
0,0
0,0
198000,198000
1706310,1706310
843390,843390
477090,477090
210960,210960
0,104486.58
0,172911.42
0,178459.38
0,762844.5
0,3083741.1
0,58253.58
0,711988.2
0,3698.64
0,12020.58
0,4623.3
0,76746.78
0,301781.7
0,505831.5
0,3600499.5
0,540000
0,23310000
0,7937770.68
0,366226.92
0,27746.55
37592.1,37592.1
0,5008341.78
0,304675.02
0,28104.57
0,9308.52
0,6684070.23
9900,9900
0,1139866.21
0,175875.12
0,821483.1
0,1971000
0,6905811.02
0,40546.22
0,1132875.47
0,0
0,0
0,0
0,0
0,6472.62
0,940379.22
0,1135482.48
0,86918.04
0,86918.04
0,88767.36
0,9000
0,135000
0,7722228.87
0,2864.16
0,85124.52
0,91756.31
0,1243224.45
0,7081456.59
7764502.5,7764502.5
43200,43200
547200,547200
992099.7,992099.7
0,156050.28
0,84240000
0,4812410.86
0,23310000
0,89910000
0,67663.6
0,137604.34
0,1324786.99
0,570210.58
0,593219.42
0,4441850.89
0,2164794.82
0,895886.51
0,882866.09
0,562374.09
0,145894.31
0,0
0,12945.24
0,152568.9
0,3594153.42
0,30513.78
0,12020.58
0,13869.9
0,8321.94
0,66575.52
0,10171.26
0,39760.38
0,77671.44
0,1574213.94
0,2855937.42
123174,123174
0,326335.23
500882.4,500882.4
14490000,14490000
1352246.4,1352246.4
1199361.6,1199361.6
18000000,18000000
0,1038793.04
0,250292.26
0,95904.83
991804.5,991804.5
0,41609.7
0,688871.7
0,1840998.06
0,2421684.54
0,707364.9
0,10171.26
0,15719.22
0,13869.9
0,5361178.68
0,2656548.18
0,937605.24
0,564967.26
0,1291750.02
0,26815.14
0,235788.3
0,138699
0,3926583.54
0,1423742.31
55890,55890
0,2494834.83
0,1289946.06
0,91756.31
0,1283056.56
0,3057378.48
0,1121846.49
0,82271.61
0,931383.14
0,2285.32
0,3157188.4
445500,445500
11070000,11070000
1071360.9,1071360.9
0,21764.1
0,1974965.58
0,112575.23
0,22900.19
0,91489.21
0,43093.98
0,398765.09
0,13680.63
3101040,3101040
0,2191541.79
0,0
0,0
0,404076.42
0,6120000
0,1429469.64
0,525626.01
0,2302525.44
0,31863.78
0,897828.93
0,342081.79
0,3068967.24
0,2606101.38
26851.5,26851.5
0,16650000
0,67950000
993647.7,993647.7
0,18810000
0,32130000
0,460350
0,318439.88
0,8865299.18
0,137604.34
97200000,97200000
5376428.1,5376428.1
0,3811162.65
0,2342176.75
1259797.5,1259797.5
0,898714.34
693857.7,693857.7
0,0
0,162900000
539082,539082
359388,359388
179694,179694
0,1434095.01
74970000,74970000
0,4973518.12
0,2955288.6
0,0
0,211500
0,0
0,0
0,4609430.1
0,858084.48
0,597330.36
0,20342.52
0,20342.52
0,61027.56
0,478973.88
0,2093052.87
0,154411.92
2799192.6,2799192.6
2973727.8,2973727.8
6030000,6030000
0,7650000
2290893.3,2290893.3
1201653,1201653
2201580,2201580
0,1873372.5
0,1051338.42
0,2177574.3
0,18493.2
0,852536.52
0,48082.32
0,544548.42
0,756496.26
0,1142117.46
0,43141.41
0,144909.65
0,154411.92
0,58399.38
0,85520.45
0,277920
0,137604.34
0,137604.34
0,4518593.51
0,113219.59
0,160598.7
0,59223.76
0,63080.76
0,97794.91
3197947.5,3197947.5
0,201339.27
0,201339.27
0,201339.27
1398870,1398870
45630000,45630000
0,4207181.4
924663.6,924663.6
0,3710708.05
0,2430782.07
0,2346066.35
0,422569.62
0,119281.14
0,8959890.6
0,8907572.7
0,289027.44
0,1461727.98
0,273654.45
0,947455.83
0,1229260.23
0,849273.75
0,894265.29
59832,59832
0,16650000
0,510747.12
1929600,1929600
10800,10800
15300,15300
0,1747043.37
0,823266.99
0,2345712.75
0,13425.75
0,13425.75
0,7100073.63
0,7632482.58
0,412751.79
0,1774607.58
0,774042.39
0,15394.86
0,1085874.66
0,1504042.02
0,403309.53
0,1236850.92
0,1390633.65
0,28260000
0,11610000
0,1300328.64
0,44931.51
0,15570000
2610000,2610000
68400,68400
10800,10800
225900,225900
51300,51300
1106377.2,1106377.2
581100.3,581100.3
504006.3,504006.3
1016172.9,1016172.9
0,141214.5
0,146997
0,3964640.12
0,6367871.93
0,2081448.13
0,137604.34
0,3050383.95
0,1028962.42
0,153163.58
0,10210.91
0,16078.84
0,12973.8
0,79672.66
0,1308277.16
0,38253.72
0,38253.72
0,448895.67
0,23941.1
0,221455.2
0,221455.2
0,12146.02
0,1384953.04
0,10890000
0,972000
0,972000
0,0
1839101.4,1839101.4
495450,495450
1762574.4,1762574.4
0,194178.6
0,61027.56
0,235788.3
0,688871.7
0,273699.36
0,201575.88
0,2407814.64
0,2258019.72
0,3423091.32
0,599179.68
0,519658.92
0,8291426.22
0,89692.02
0,135000.36
0,92466
0,92466
0,37911.06
0,404076.42
1132275.6,1132275.6
391938.3,391938.3
90450,90450
0,28283.58
153422.1,153422.1
0,91756.31
0,72454.82
0,4232488.23
0,2883310.74
0,15573.87
0,1332273.51
0,60576.98
0,1840418.91
0,1338099.75
0,2219186.97
0,1288513.98
0,6980294.34
0,772441.38
0,72454.82
0,362274.12
0,340498.08
0,1062782.37
0,74512.44
0,992733.03
0,145535.13
0,1594821.42
0,369419.13
0,786996.6
0,111669.19
0,492653.61
0,1976572.96
0,32040000
0,12060000
0,5224640.4
0,360000
0,125460
0,22500
0,180000
0,23310000
0,19260000
0,39330000
0,4352.91
0,9360000
0,571754.25
0,54569.96
0,198327.54
0,335852.41
0,23332.55
0,46665.1
0,64380.55
0,284543.28
0,284543.28
0,126776.33
0,487326.03
0,240516.35
0,41318.49
0,54119.43
0,42324.93
0,1758066.66
0,0
0,0
0,0
0,53190000
0,454500
0,22320000
0,70887.96
0,390478.68
26851.5,26851.5
0,7397698.68
28641.6,28641.6
0,20049.12
87318,87318
0,94626.79
15300000,15300000
0,2056970.16
0,2006054.19
0,387011.43
0,164152.17
0,63548.55
162000,162000
0,17280000
0,2044473.21
0,7723942.11
0,20407.14
0,822192.93
0,688892.58
0,91756.31
1838115,1838115
92700,92700
435672,435672
5400,5400
70200,70200
0,4262359.01
0,711678.75
0,1331901
0,1938477.6
0,1938477.6
0,481410
0,235327.23
0,24825.09
0,48608.58
0,246418.48
0,1003998.57
0,19289.12
0,45329.43
0,3383415.72
1072783.8,1072783.8
0,1705943.11
0,920621.25
852930,852930
147510,147510
0,274624.02
0,112808.52
0,57328.92
1682509.5,1682509.5
0,18990000
0,2502073.09
342302.4,342302.4
0,487295.82
0,2850980.31
0,397044.18
0,3394745.64
0,2976212.34
0,103109.76
0,2773187.91
0,2340018.72
0,3753480.33
0,1410777.81
0,1959443.46
0,126560.07
0,33653.88
0,303874.74
0,427602.24
0,751334.31
688454.1,688454.1
0,737331.57
0,709540.56
640342.8,640342.8
0,18080.01
0,91474.11
0,237259.26
0,85124.52
0,79581.53
0,1355971.5
63810000,63810000
43380000,43380000
0,22590000
1065982.5,1065982.5
930312,930312
0,631311.46
23310000,23310000
0,1265859.54
0,34212.42
0,41609.7
0,2000964.24
0,958872.42
0,1797221.34
0,1172032.02
0,717811.83
0,36518.04
155196,155196
0,445613.67
0,3893801.94
0,1623694.68
965113.2,965113.2
0,8055.45
0,7944497.46
854464.5,854464.5
0,12888.72
0,1662695.37
0,1445313.42
0,1698871.32
0,1118527.38
0,285020.01
0,16647.93
153422.1,153422.1
0,434728.94
0,225184.05
0,1875308.76
0,1570111.47
0,862241.49
8950.5,8950.5
381080.7,381080.7
0,79581.53
0,213801.12
0,6813242.82
0,14580000
0,996685.29
0,7207658.64
50122.8,50122.8
0,2829432.06
0,1266741.18
0,860680.08
0,376699.41
0,1183118.85
0,15394.86
0,54419.04
0,433946.25
399192.3,399192.3
410775.3,410775.3
0,183512.63
0,748402.9
0,1147483.44
0,35264.97
173700,173700
72900,72900
72900,72900
72900,72900
72900,72900
40500,40500
7200,7200
15570000,15570000
3468733.2,3468733.2
0,962820
379866.6,379866.6
0,239010.9
0,570.81
0,278973.58
0,665877.97
0,1509789.16
0,73598.31
0,212570.22
0,217645.94
0,43528.2
0,6919676.98
0,215585.88
0,51725.91
0,186722.38
0,169574.01
0,173667.82
0,139368.11
0,139165.24
0,164999.72
0,191523.14
0,1962236.13
0,567703.39
0,65230.24
0,801428.41
0,753187.08
0,27460.7
0,17924.6
0,550409.8
0,38253.72
0,38253.72
0,396453.26
0,21957.41
0,34629.45
0,812857.43
0,1702878.18
0,686996.34
0,79786.33
0,28729.32
0,1522380.51
0,1233228.99
0,112575.23
0,43093.98
0,679526.01
0,3469725
0,182471.78
0,182471.78
0,201339.27
0,214644.01
0,214644.01
0,382291.33
0,390014.19
0,390014.19
0,390014.19
0,390014.19
0,39690000
0,2334766.5
0,7255807.02
0,3184529.04
0,310685.76
0,245959.56
0,8321.94
96300,96300
352800,352800
2029589.1,2029589.1
0,5510633.94
0,10170000
39382.2,39382.2
0,16826.94
210040.2,210040.2
0,66102.42
0,137713.39
0,179558.27
0,94268.09
0,224447.84
0,224447.84
0,43093.98
0,44796.2
0,2298.35
0,72272.2
0,94277.39
0,14364.66
0,67873.03
0,119967.72
0,177550.79
0,118734.7
0,119705.51
0,1167128.75
0,31227.53
0,13407.02
0,544660.08
0,221455.2
0,201739.73
0,85857.35
0,221455.2
0,221455.2
0,54648.17
0,177060.07
0,177060.07
0,79786.33
0,79786.33
0,72397.89
0,9576.44
0,4788.22
